outer_group,variant,control,term,coefficient_standardized,term_scale,coefficient_physical,validation_rmse,alpha,threshold
cytod/island04,full_sparse_pde,wrong_island,boundary_normal,4.9233083608727364e-05,0.2918957514707209,0.00016866666733128446,0.13803824053514258,100.0,0.0
cytod/island04,full_sparse_pde,wrong_island,traction,0.00030083266390358777,92.46448505262211,3.2534941792233207e-06,0.13803824053514258,100.0,0.0
cytod/island04,full_sparse_pde,wrong_island,stress_div,9.233475450210374e-05,16.23573579448671,5.687130886513843e-06,0.13803824053514258,100.0,0.0
cytod/island04,full_sparse_pde,wrong_island,force_balance,-0.00032161290878087736,34.6289097581775,-9.287410750924075e-06,0.13803824053514258,100.0,0.0
cytod/island04,full_sparse_pde,kin_time_shuffled,u_prev,-0.0038047105013186066,0.11404636481547036,-0.03336108526979107,0.1458497996259727,0.01,0.03
cytod/island04,full_sparse_pde,kin_time_shuffled,lap_u,0.0026542787709958877,0.0007635958494940071,3.4760256656118966,0.1458497996259727,0.01,0.03
cytod/island04,full_sparse_pde,kin_time_shuffled,cubic_u,0.003225956334500417,0.09062436615782604,0.035597008522876526,0.1458497996259727,0.01,0.03
cytod/island04,full_sparse_pde,kin_time_shuffled,traction,0.049426008512985065,91.46122930597043,0.0005404039382374518,0.1458497996259727,0.01,0.03
cytod/island04,full_sparse_pde,kin_time_shuffled,stress_div,0.044417978395063236,16.102351074733,0.002758477826555508,0.1458497996259727,0.01,0.03
cytod/island04,full_sparse_pde,kin_time_shuffled,force_balance,-0.09309904382425947,34.29995270236246,-0.0027142615802454775,0.1458497996259727,0.01,0.03
cytod/island04,full_sparse_pde,kin_spatial_shifted,u_prev,-0.023490893238876355,0.11404636481547034,-0.20597669445128886,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,lap_u,-0.012064466207271444,0.0007635958494940071,-15.799543980321399,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,grad_div_u,-0.00035780330012173884,0.0005941287192943241,-0.6022319549654483,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,advect_v_u,0.0005537858147827442,0.002593974305586388,0.21348932161359888,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,advect_u_u,-0.0007299724536191238,0.00371998680194616,-0.19622985039549848,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,cubic_u,0.004424523016810429,0.09062436615782604,0.04882266441571509,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,stress_div,0.0006068740526596997,16.102351074733,3.7688536900178256e-05,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_spatial_shifted,force_balance,-0.00017665734162899719,34.29995270236246,-5.150366916302763e-06,0.14679339267084301,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,u_prev,-0.015385844945190349,0.11338681924694233,-0.1356934169895171,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,lap_u,-0.009006254544915245,0.0007568033121395544,-11.900389969824145,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,advect_v_u,0.001037844370060898,0.0025614544318550894,0.4051777603981255,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,advect_u_u,-0.0012427342772305951,0.0037090669634398505,-0.3350530711578371,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,cubic_u,0.002581544317190763,0.08867992282595974,0.029110809244356425,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,traction,0.0002548413733636381,91.46122930597043,2.786332255726662e-06,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,stress_div,0.0006866381817449833,16.102351074733,4.2642107264846645e-05,0.14591956528744612,100.0,0.01
cytod/island04,full_sparse_pde,kin_wrong_island,force_balance,-0.0005141078052737456,34.29995270236246,-1.4988586419780561e-05,0.14591956528744612,100.0,0.01
cytod/island05,relaxation,real,u_prev,-0.043714559449595757,0.11407037428943083,-0.3832244763103764,0.06536677184420757,0.01,0.0
cytod/island05,relaxation,kin_time_shuffled,u_prev,-0.003428818449533851,0.11407037428943081,-0.030058798972938477,0.07234345347587363,100.0,0.0
cytod/island05,relaxation,kin_spatial_shifted,u_prev,-0.012872250233383281,0.11407037428943083,-0.11284481455914673,0.07259395836714551,100.0,0.0
cytod/island05,relaxation,kin_wrong_island,u_prev,-0.00793047263928237,0.11385770760907754,-0.06965248823128506,0.07252968972191624,100.0,0.0
cytod/island05,isotropic_pde,real,u_prev,-0.03601706769968832,0.11407037428943083,-0.3157442756197345,0.06506055894695899,0.01,0.0
cytod/island05,isotropic_pde,real,lap_u,0.011883228148584628,0.0007637295725803673,15.559471015945444,0.06506055894695899,0.01,0.0
cytod/island05,helmholtz_pde,real,u_prev,-0.03599100401164484,0.11407037428943083,-0.31551578782695006,0.06504409171242194,0.01,0.0
cytod/island05,helmholtz_pde,real,lap_u,0.009396678603376528,0.0007637295725803673,12.303672583514782,0.06504409171242194,0.01,0.0
cytod/island05,helmholtz_pde,real,grad_div_u,0.0037816222721998123,0.0005922666296356387,6.384999733188174,0.06504409171242194,0.01,0.0
cytod/island05,helmholtz_pde,kin_time_shuffled,u_prev,-0.002211877901595157,0.11407037428943081,-0.019390467642220216,0.07236854258609617,100.0,0.0
cytod/island05,helmholtz_pde,kin_time_shuffled,lap_u,0.0030370326680665386,0.0007637295725803673,3.976581210290834,0.07236854258609617,100.0,0.0
cytod/island05,helmholtz_pde,kin_time_shuffled,grad_div_u,-0.0017322183725126583,0.0005922666296356387,-2.924727286388422,0.07236854258609617,100.0,0.0
cytod/island05,helmholtz_pde,kin_spatial_shifted,u_prev,-0.02169288548517832,0.11407037428943083,-0.1901710730792988,0.07274340619835991,100.0,0.0
cytod/island05,helmholtz_pde,kin_spatial_shifted,lap_u,-0.01312907321811115,0.0007637295725803673,-17.190735686393204,0.07274340619835991,100.0,0.0
cytod/island05,helmholtz_pde,kin_spatial_shifted,grad_div_u,-0.0007403855645908598,0.0005922666296356388,-1.2500882669117175,0.07274340619835991,100.0,0.0
cytod/island05,helmholtz_pde,kin_wrong_island,u_prev,-0.014269423453726364,0.11385770760907754,-0.12532681145065233,0.07277585139718354,100.0,0.03
cytod/island05,helmholtz_pde,kin_wrong_island,lap_u,-0.009820392585886474,0.0007600847501618335,-12.920128424883625,0.07277585139718354,100.0,0.03
cytod/island05,advective_pde,real,u_prev,-0.031782499251217323,0.11407037428943083,-0.2786218547032691,0.06453506743530688,0.01,0.0
cytod/island05,advective_pde,real,lap_u,0.007598483092490074,0.0007637295725803673,9.949180135604196,0.06453506743530688,0.01,0.0
cytod/island05,advective_pde,real,grad_div_u,0.0031406467880503693,0.0005922666296356387,5.302758303270419,0.06453506743530688,0.01,0.0
cytod/island05,advective_pde,real,advect_v_u,-0.005682228828392448,0.0025631002774259425,-2.2169358251168263,0.06453506743530688,0.01,0.0
cytod/island05,advective_pde,real,advect_u_u,0.0010365335438669793,0.0037163686472789378,0.27891031333124383,0.06453506743530688,0.01,0.0
cytod/island05,advective_pde,real,cubic_u,-0.008772926931021422,0.09083451095102953,-0.09658142966995287,0.06453506743530688,0.01,0.0
cytod/island05,advective_pde,kin_time_shuffled,u_prev,-0.0036670883315158193,0.11407037428943081,-0.0321475962041758,0.07239003251776359,100.0,0.0
cytod/island05,advective_pde,kin_time_shuffled,lap_u,0.003657377264909309,0.0007637295725803673,4.7888380864346365,0.07239003251776359,100.0,0.0
cytod/island05,advective_pde,kin_time_shuffled,grad_div_u,-0.0014836047801496,0.0005922666296356387,-2.5049609515604665,0.07239003251776359,100.0,0.0
cytod/island05,advective_pde,kin_time_shuffled,advect_v_u,0.00033607262854828,0.002563100277425943,0.1311195787024725,0.07239003251776359,100.0,0.0
cytod/island05,advective_pde,kin_time_shuffled,advect_u_u,-0.0004993594229008117,0.003716368647278938,-0.13436756960761526,0.07239003251776359,100.0,0.0
cytod/island05,advective_pde,kin_time_shuffled,cubic_u,0.003089598001474398,0.09083451095102951,0.034013481980874595,0.07239003251776359,100.0,0.0
cytod/island05,advective_pde,kin_spatial_shifted,u_prev,-0.023762296779225218,0.11407037428943083,-0.20831260462890328,0.07269257721223135,100.0,0.03
cytod/island05,advective_pde,kin_spatial_shifted,lap_u,-0.012498758466478426,0.0007637295725803673,-16.365424248598387,0.07269257721223135,100.0,0.03
cytod/island05,advective_pde,kin_spatial_shifted,cubic_u,0.00442413733626038,0.09083451095102953,0.04870546766796058,0.07269257721223135,100.0,0.03
cytod/island05,advective_pde,kin_wrong_island,u_prev,-0.015528303422098516,0.11385770760907754,-0.1363834188144193,0.07283159536415425,100.0,0.0
cytod/island05,advective_pde,kin_wrong_island,lap_u,-0.009186441753757421,0.0007600847501618335,-12.086075601176695,0.07283159536415425,100.0,0.0
cytod/island05,advective_pde,kin_wrong_island,grad_div_u,5.128288962429555e-05,0.0005897158652327783,0.08696203145908696,0.07283159536415425,100.0,0.0
cytod/island05,advective_pde,kin_wrong_island,advect_v_u,0.001015322634091647,0.00260815366656828,0.389287888634098,0.07283159536415425,100.0,0.0
cytod/island05,advective_pde,kin_wrong_island,advect_u_u,-0.0012341452703113565,0.0037431467871966158,-0.32970795442292944,0.07283159536415425,100.0,0.0
cytod/island05,advective_pde,kin_wrong_island,cubic_u,0.0025853838613028516,0.08994651413390042,0.028743569288900685,0.07283159536415425,100.0,0.0
cytod/island05,boundary_pde,real,u_prev,-0.03178254965261735,0.11407037428943083,-0.2786222965480543,0.06453503012943516,0.01,0.0
cytod/island05,boundary_pde,real,lap_u,0.0075984851715556545,0.0007637295725803673,9.9491828578578,0.06453503012943516,0.01,0.0
cytod/island05,boundary_pde,real,grad_div_u,0.003140679949151351,0.0005922666296356387,5.30281429342641,0.06453503012943516,0.01,0.0
cytod/island05,boundary_pde,real,advect_v_u,-0.005682244601108223,0.0025631002774259425,-2.2169419788814344,0.06453503012943516,0.01,0.0
cytod/island05,boundary_pde,real,advect_u_u,0.0010365254036547166,0.0037163686472789378,0.27890812296396994,0.06453503012943516,0.01,0.0
cytod/island05,boundary_pde,real,cubic_u,-0.008772890850619,0.09083451095102953,-0.09658103245966304,0.06453503012943516,0.01,0.0
cytod/island05,boundary_pde,real,boundary_normal,1.685678887061119e-05,0.2918886247048517,5.775075643203372e-05,0.06453503012943516,0.01,0.0
cytod/island05,mechanics_source_pde,real,u_prev,-0.03599715121505101,0.11407037428943083,-0.3155696773968271,0.0650474056744099,10.0,0.0
cytod/island05,mechanics_source_pde,real,lap_u,0.009398028358785017,0.0007637295725803673,12.305439904641196,0.0650474056744099,10.0,0.0
cytod/island05,mechanics_source_pde,real,grad_div_u,0.003779402161687576,0.0005922666296356387,6.381251234790414,0.0650474056744099,10.0,0.0
cytod/island05,mechanics_source_pde,real,traction,0.0025228681987001646,91.594328380963,2.7543934687821984e-05,0.0650474056744099,10.0,0.0
cytod/island05,mechanics_source_pde,real,stress_div,0.005611941689629074,16.136295144171772,0.00034778377809084864,0.0650474056744099,10.0,0.0
cytod/island05,mechanics_source_pde,real,force_balance,-0.007346578602744613,34.35901990776248,-0.00021381804901497947,0.0650474056744099,10.0,0.0
cytod/island05,mechanics_source_pde,time_shuffled,u_prev,-0.03596733312214832,0.11407037428943083,-0.3153082765459188,0.06504433211839941,100.0,0.03
cytod/island05,mechanics_source_pde,time_shuffled,lap_u,0.009406955205512402,0.0007637295725803673,12.3171283962852,0.06504433211839941,100.0,0.03
cytod/island05,mechanics_source_pde,time_shuffled,grad_div_u,0.0037824542318300202,0.0005922666296356387,6.386404437739433,0.06504433211839941,100.0,0.03
cytod/island05,mechanics_source_pde,time_shuffled,stress_div,0.000364488194873289,16.136295144171772,2.2588096686180012e-05,0.06504433211839941,100.0,0.03
cytod/island05,mechanics_source_pde,spatial_shifted,u_prev,-0.035991010736059495,0.11407037428943083,-0.31551584677665284,0.06504387938685562,0.01,0.0
cytod/island05,mechanics_source_pde,spatial_shifted,lap_u,0.009396681502097522,0.0007637295725803673,12.303676378995666,0.06504387938685562,0.01,0.0
cytod/island05,mechanics_source_pde,spatial_shifted,grad_div_u,0.0037824016004054167,0.0005922666296356387,6.386315573329436,0.06504387938685562,0.01,0.0
cytod/island05,mechanics_source_pde,spatial_shifted,traction,0.13569294844161942,91.594328380963,0.0014814557936080885,0.06504387938685562,0.01,0.0
cytod/island05,mechanics_source_pde,spatial_shifted,stress_div,0.12103157482963364,16.136295144171772,0.007500580136162714,0.06504387938685562,0.01,0.0
cytod/island05,mechanics_source_pde,spatial_shifted,force_balance,-0.255983457396478,34.35901990776248,-0.007450254928215968,0.06504387938685562,0.01,0.0
cytod/island05,mechanics_source_pde,wrong_island,u_prev,-0.03599082712221529,0.11407037428943083,-0.3155142371225656,0.0650443335827056,1.0,0.0
cytod/island05,mechanics_source_pde,wrong_island,lap_u,0.00939704479235431,0.0007637295725803673,12.304152058175617,0.0650443335827056,1.0,0.0
cytod/island05,mechanics_source_pde,wrong_island,grad_div_u,0.003781352754499344,0.0005922666296356387,6.38454467175641,0.0650443335827056,1.0,0.0
cytod/island05,mechanics_source_pde,wrong_island,traction,0.013868121940277403,92.598610800107,0.0001497659826691631,0.0650443335827056,1.0,0.0
cytod/island05,mechanics_source_pde,wrong_island,stress_div,0.01205459502951486,16.259054664825292,0.0007414081124650914,0.0650443335827056,1.0,0.0
cytod/island05,mechanics_source_pde,wrong_island,force_balance,-0.025812533901810628,34.67877915200217,-0.0007443322554312108,0.0650443335827056,1.0,0.0
cytod/island05,mechanics_source_pde,kin_time_shuffled,u_prev,-0.002215966009432813,0.11407037428943081,-0.019426306113542166,0.07236980745540969,100.0,0.0
cytod/island05,mechanics_source_pde,kin_time_shuffled,lap_u,0.003037543263184595,0.0007637295725803673,3.9772497651515963,0.07236980745540969,100.0,0.0
cytod/island05,mechanics_source_pde,kin_time_shuffled,grad_div_u,-0.0017335507654929847,0.0005922666296356387,-2.926976936991135,0.07236980745540969,100.0,0.0
cytod/island05,mechanics_source_pde,kin_time_shuffled,traction,2.517367922137244e-07,91.594328380963,2.7483884282298584e-09,0.07236980745540969,100.0,0.0
cytod/island05,mechanics_source_pde,kin_time_shuffled,stress_div,0.0009897158136828485,16.136295144171772,6.133476147034417e-05,0.07236980745540969,100.0,0.0
cytod/island05,mechanics_source_pde,kin_time_shuffled,force_balance,-0.0005455706485285454,34.35901990776248,-1.587852767608452e-05,0.07236980745540969,100.0,0.0
cytod/island05,mechanics_source_pde,kin_spatial_shifted,u_prev,-0.021713211324364896,0.11407037428943083,-0.19034925991626847,0.07272023397354231,0.1,0.03
cytod/island05,mechanics_source_pde,kin_spatial_shifted,lap_u,-0.013639605570913205,0.0007637295725803673,-17.859208364591524,0.07272023397354231,0.1,0.03
cytod/island05,mechanics_source_pde,kin_spatial_shifted,traction,0.04275628277340858,91.594328380963,0.0004668005489987856,0.07272023397354231,0.1,0.03
cytod/island05,mechanics_source_pde,kin_spatial_shifted,stress_div,0.03864411606107475,16.136295144171772,0.0023948567943139366,0.07272023397354231,0.1,0.03
cytod/island05,mechanics_source_pde,kin_spatial_shifted,force_balance,-0.08073083787375425,34.35901990776248,-0.00234962574865284,0.07272023397354231,0.1,0.03
cytod/island05,mechanics_source_pde,kin_wrong_island,u_prev,-0.014269959363421571,0.11385770760907754,-0.12533151828786573,0.07277697560712912,100.0,0.03
cytod/island05,mechanics_source_pde,kin_wrong_island,lap_u,-0.009820329688294032,0.0007600847501618335,-12.920045674121386,0.07277697560712912,100.0,0.03
cytod/island05,mechanics_source_pde,kin_wrong_island,stress_div,0.0007365706804582081,16.136295144171772,4.5646827470446224e-05,0.07277697560712912,100.0,0.03
cytod/island05,mechanics_source_pde,kin_wrong_island,force_balance,-0.0003110072115425333,34.35901990776248,-9.051690425903846e-06,0.07277697560712912,100.0,0.03
cytod/island05,full_sparse_pde,real,u_prev,-0.03181184164893619,0.11407037428943083,-0.27887908536374206,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,lap_u,0.007607313205837668,0.0007637295725803673,9.960741968044127,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,grad_div_u,0.0031422273987433084,0.0005922666296356387,5.305427051793211,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,advect_v_u,-0.005048283823517203,0.0025631002774259425,-1.9696005919000048,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,cubic_u,-0.008761563559259163,0.09083451095102953,-0.09645632995131856,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,traction,0.05343034856169576,91.594328380963,0.0005833368670979932,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,stress_div,0.05034946216114282,16.136295144171772,0.0031202616035024876,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,real,force_balance,-0.10272768042096486,34.35901990776248,-0.002989831511397575,0.06439701816097664,0.1,0.03
cytod/island05,full_sparse_pde,time_shuffled,u_prev,-0.03178411649241015,0.11407037428943083,-0.2786360322774456,0.06453540484281572,1.0,0.01
cytod/island05,full_sparse_pde,time_shuffled,lap_u,0.007598272012003125,0.0007637295725803673,9.948903754415714,0.06453540484281572,1.0,0.01
cytod/island05,full_sparse_pde,time_shuffled,grad_div_u,0.0031391811722968187,0.0005922666296356387,5.300283715508397,0.06453540484281572,1.0,0.01
