representation,detrend,control,lag,geometry,distance_bin,distance_low_nn,distance_high_nn,mean_distance_nn_mean,mean_distance_nn_ci_low,mean_distance_nn_ci_high,mean_distance_px_mean,mean_distance_px_ci_low,mean_distance_px_ci_high,vector_correlation_mean,vector_correlation_ci_low,vector_correlation_ci_high,direction_correlation_mean,direction_correlation_ci_low,direction_correlation_ci_high,structure_function_mean,structure_function_ci_low,structure_function_ci_high,longitudinal_correlation_mean,longitudinal_correlation_ci_low,longitudinal_correlation_ci_high,transverse_correlation_mean,transverse_correlation_ci_low,transverse_correlation_ci_high,harmonic_c0_mean,harmonic_c0_ci_low,harmonic_c0_ci_high,harmonic_c1_mean,harmonic_c1_ci_low,harmonic_c1_ci_high,harmonic_c2_mean,harmonic_c2_ci_low,harmonic_c2_ci_high,n_movies
gaussian_score,affine,time_shuffle,4,endpoint,6,6.0,8.0,7.042142814746162,7.035365954992085,7.048559891827081,548.5433969129768,536.2127036105132,557.4407762465484,0.0005159926790912286,-0.00016334957056790856,0.0013289325082808208,0.0001921668246831639,-0.0006438201434094311,0.0009165125045790466,0.9999898578603335,0.9972343673795473,1.0028272051463198,0.0011310191122671967,0.0007596310650260488,0.0015184145914401972,-0.0006150264331759684,-0.001171476510390371,-8.201927331325601e-05,0.0005433798334083399,-0.0001175385884011207,0.0013576868452691512,0.00025794999382300614,-0.0008174457895267267,0.0014234288525416469,0.00040005918391834385,-0.0003151190044878815,0.001474154663959269,7
gaussian_score,affine,time_shuffle,4,endpoint,7,8.0,12.0,10.074288470786229,10.067421777803503,10.081416163131804,784.7191250602103,767.3714947368355,797.4093778330923,8.199268362917358e-07,-0.0004545567481654659,0.00047102378134030186,0.00020894597500298583,-0.0001838982821094756,0.0005730994241147256,1.0037715127682305,0.9994242961281851,1.0077114578685962,0.0003514650521331847,-8.939010118811516e-05,0.0007901103060572466,-0.0003506451252968927,-0.0007414359410061715,-2.4762077831894254e-05,5.6185580089346644e-06,-0.0004161017005024286,0.00039483611958353814,-3.232523142715831e-05,-0.0007817453351253105,0.0006778806778160731,0.00039575369890933204,-0.0002915842148426392,0.0011477318782780056,7
gaussian_score,affine,time_shuffle,4,start,0,0.0,1.0,0.6818873312172725,0.6705162641135645,0.6931072888423422,53.13626561738109,51.15590010995695,54.61294762496391,0.009110478147865277,0.004792184915748433,0.01406323999718147,0.007371595122906118,0.00246145231088889,0.012459575354863413,0.9763865779223719,0.9673478706940097,0.9849658341131532,0.0057663591838056595,0.002536644645206758,0.009350561667705953,0.0033441189640596143,0.0017768066178689434,0.005224259949974906,0.009238769032517519,0.004914352769017723,0.014201087479893851,-0.0007149815745898092,-0.006507975992138581,0.004409114689846447,-0.004966054628582428,-0.01234220579130462,0.0017562893834745287,7
gaussian_score,affine,time_shuffle,4,start,1,1.0,1.5,1.2662500163671775,1.2637974310445348,1.2683839907332273,98.63501457434897,96.32370712994359,100.31454882304955,0.0019395802760192355,-0.0015998707136498883,0.0051378647343928935,0.0037278557081054965,0.0011490883947290927,0.006060314712716016,0.9929501316303614,0.9805742635672472,1.0053993096330125,0.0012989763254854618,-0.0009040312208721215,0.0033783140802429424,0.0006406039505337725,-0.0011549202840634232,0.0025502987951604656,0.0018275585619919067,-0.0015796538346126783,0.005092660142017644,-0.005596714557672046,-0.008349492559679036,-0.0033104192803267876,-0.0011951337378226666,-0.005686244913761883,0.002716732931993025,7
gaussian_score,affine,time_shuffle,4,start,2,1.5,2.0,1.7617464648179577,1.7604115568287921,1.7632709720129636,137.23256912977635,134.14223867925526,139.54815935138893,0.007229151301541783,0.004864343440784617,0.009619861630171155,0.006716619187597877,0.004447277217029834,0.009068474718658567,0.985785812576287,0.9817541085817421,0.9894172704810887,0.0042128330077081085,0.002875061186482558,0.00566944595819229,0.0030163182938336757,0.0011625295084747524,0.004987469517114686,0.007147427215144176,0.004757449652946021,0.009620408865206244,-0.0038682824374854604,-0.00824205969708674,0.0005781796388133376,-0.0011617373554950506,-0.005050070499689837,0.0027332969883209057,7
gaussian_score,affine,time_shuffle,4,start,3,2.0,3.0,2.531949318550552,2.529327256703771,2.5353999521656747,197.21567690370043,192.789374699961,200.26370529191007,0.002875832419474156,0.00110858808813665,0.004833760999264183,0.0037301191637354046,0.0027103847946666816,0.004790163313303354,0.9935649534214981,0.9880079017884302,0.9995248746577098,0.0021848062927134946,0.0011295164494196464,0.0034233874903308948,0.0006910261267606607,-0.0006066174880560463,0.0021989243961488907,0.002918781898485881,0.0012435604965745283,0.00482497507891893,0.0006829888777170622,-0.0019411913745083025,0.0031124444252275,-0.0016285409714068316,-0.00404537159742543,0.001125102838539452,7
gaussian_score,affine,time_shuffle,4,start,4,3.0,4.0,3.520451390986898,3.5175043120769938,3.5234144269126566,274.22326034908764,268.13491092586895,278.62812850425536,0.0017269236534162603,-0.00012294347619149927,0.0030263706624500757,0.001235456346900743,-0.00031536726389087545,0.002439847757450519,0.9980856048335195,0.9901100715944292,1.0051343200834035,0.0016835394271948795,0.0006507126973117611,0.002666816550036412,4.338422622138068e-05,-0.0009159904924247638,0.0008334187623018856,0.001686503292445121,-7.490384309865523e-05,0.0029078396677590735,0.0002596177091071639,-0.0024716634852247135,0.0030011025846529735,-0.001923945123383114,-0.004046239084043915,-0.0004032995673667272,7
gaussian_score,affine,time_shuffle,4,start,5,4.0,6.0,5.052869663066079,5.046625986743365,5.058533515172432,393.5832594681973,385.158906981466,400.18953637522674,-0.00042005142263028174,-0.0013300453419902369,0.0003628621257691348,-0.00027338228419817066,-0.0012162986884306417,0.0006063323866527885,1.0016512844637167,0.9961828907616153,1.0072765301044682,0.00044516126360621104,-0.00017906196928619682,0.0010857575396989625,-0.0008652126862364928,-0.0017544373105393052,0.0001776127246757978,-0.00042052173640407713,-0.0013955260004121816,0.00047616454703420656,0.0002838971532442719,-0.000737109927760106,0.0013048966891009521,5.799587022997087e-05,-0.0013545869964599177,0.0013704235357366063,7
gaussian_score,affine,time_shuffle,4,start,6,6.0,8.0,7.042084358140536,7.035813997072947,7.048281808171806,548.5385459882124,535.7106438653307,557.3798346982093,0.0005545290263998921,-6.878772985572375e-05,0.0013433440223221459,0.0002728383363149201,-0.0006537530064992304,0.0010811713237338237,0.9998831107299545,0.9970531404115359,1.0027921035736642,0.0011004100003502598,0.0007289851267224511,0.0015130857814777588,-0.0005458809739503676,-0.0009975465690540799,-7.414795710195629e-05,0.0005815424297392144,-2.479553001647666e-05,0.0013414347876284723,0.0002456921283148833,-0.0008644570024904918,0.0012966697297659938,0.0005303851140807312,-0.0001947732959060669,0.0016098363662463476,7
gaussian_score,affine,time_shuffle,4,start,7,8.0,12.0,10.074142190624869,10.066978468192216,10.081473524399069,784.7065195404006,767.454712036167,797.1953451511898,5.1389320487394394e-05,-0.0004404582912402568,0.0005925810980176077,0.00025461807983110735,-0.00018833191568602098,0.0006704509578487299,1.0037786367386787,0.999406383816754,1.0077810549404325,0.000381642998770759,-9.548318997739721e-05,0.0008512819637986189,-0.00033025367828336445,-0.0006753360290952815,3.717890667035455e-06,6.977297992235352e-05,-0.00039502946063795614,0.000565266346468177,4.588815296531561e-05,-0.0007028914722585047,0.0007438827470460643,0.0003180986477504832,-0.00035330547316436613,0.0010848092001740604,7
gaussian_score,affine,time_shuffle,5,endpoint,0,0.0,1.0,0.6817412228399989,0.6703041954029153,0.6928631762791353,53.159717318021684,51.19082920672523,54.654589430949024,0.0077350167737918465,0.005190799970049928,0.010432674412622618,0.007781776331018441,0.0036730942312564923,0.01165877361906997,0.9781983737205414,0.968764163995933,0.9881951640033255,0.003189658789064274,0.0006545291361284178,0.0057122837453689014,0.004545357984727572,0.0030749352893885288,0.006247079963528508,0.007890716063003515,0.00539580308253247,0.01048724987174408,0.0034002153529418496,-0.001361271376258809,0.007837053209771816,0.0018046897714853248,-0.002143106675745703,0.00603727031981151,7
gaussian_score,affine,time_shuffle,5,endpoint,1,1.0,1.5,1.2662564389612576,1.2637880399782038,1.2684719265736706,98.69929200117076,96.4274705166158,100.3077434326193,0.005581077720921804,0.0030008769989107497,0.008035982085622062,0.004572019416395265,0.0015232906613435494,0.007819883909119358,0.9888272386719518,0.9797858866976293,0.9994318797687567,0.0028622207382026465,0.0007695769272546166,0.005329313512486637,0.002718856982719158,0.0016266554159201896,0.003811011945578684,0.005437792768971374,0.0030324607222010397,0.00769804861291853,0.001700763055672343,-0.0021109610405241038,0.00518637658737057,-0.004488858928437407,-0.006549711203773235,-0.0029394325564693013,7
gaussian_score,affine,time_shuffle,5,endpoint,2,1.5,2.0,1.7617871075788523,1.7603997783401109,1.7633382945290397,137.3250232367031,134.24156163700968,139.62364243977876,0.005018295311331074,0.0016454993829385317,0.009022446247944299,0.0037168391533856223,0.0014950973006665122,0.00653646246742255,0.9889348528666589,0.9853312887635718,0.9920933317615533,0.002703642208445925,0.00022634146488374505,0.005337209313369155,0.002314653102885149,0.00012592081598626105,0.004358794196675875,0.005340594045865313,0.0017593942458424237,0.00933103228191354,0.0022293954557129876,-0.002007809048617381,0.006377966212421576,0.0014092057916836281,-0.0024182113763682525,0.004987720249127269,7
gaussian_score,affine,time_shuffle,5,endpoint,3,2.0,3.0,2.5319263186792953,2.5292163923615805,2.5353840538645165,197.34231937985706,192.84112570839872,200.29187444104133,0.0033144864335882965,0.001781138747857029,0.0047455852438983495,0.0027534190346273366,0.0012809961591314883,0.004180108416020201,0.9930066525215838,0.9858841790973422,1.0009982012614898,0.0016914441603813784,0.0005570127473275063,0.0026244381565341023,0.0016230422732069181,-0.00013034196583349114,0.0030285150520753677,0.003218284787806973,0.001773382865112344,0.004624602087665828,-0.0010899626370002545,-0.0032997210998206737,0.0011380564402451326,-0.0009845664662276373,-0.0025357889274657238,0.0007174460714766137,7
gaussian_score,affine,time_shuffle,5,endpoint,4,3.0,4.0,3.520530833185392,3.5177122037654023,3.5236027019665204,274.407178561854,268.2146608922648,278.75171335053693,-0.0008710225788599087,-0.0019839115061693604,0.00019404616283465293,-0.00031342856684349844,-0.001653271418888205,0.0011955767172772533,1.000943646223883,0.9938863957527768,1.0074463036193644,0.0006452144753898591,-9.380066082077975e-05,0.0013087282819928391,-0.0015162370542497676,-0.0022574124443230366,-0.000870276569197696,-0.0008434380377939906,-0.0019403475688745046,0.000273377837744491,0.0008752647137229822,-0.0009646499963638087,0.0027888555238365907,0.0003669619139564842,-0.0005509258390816986,0.001439760882131032,7
gaussian_score,affine,time_shuffle,5,endpoint,5,4.0,6.0,5.052743578431607,5.046406433690903,5.058366819732412,393.82903922204576,385.18381878888295,400.2450544075846,0.0006406028327959613,-0.000320352181416591,0.0018852578623799426,0.0005300179092887117,-0.0008334434464873275,0.002014511227170529,1.0004520863937734,0.994976387284298,1.006088797896109,0.0010886551132786595,0.00022479663687317617,0.0021238337420994686,-0.0004480522804826983,-0.0008556063271380139,-7.243768994367786e-05,0.0006019440047321767,-0.0003943834321251859,0.0018026486316827224,-5.960794666887235e-05,-0.0015606203815885472,0.001436106877553454,0.0008573456686147349,-0.00022896685261759517,0.00187222231630263,7
gaussian_score,affine,time_shuffle,5,endpoint,6,6.0,8.0,7.042001159776575,7.035379368641323,7.0484185538600075,548.8883627893557,535.6762102779468,557.5358524678194,0.000509969767537593,-0.0005891866285893133,0.0017340213131896444,0.0007175828982388907,-0.00038005162020208545,0.0016755259417117548,0.9998081966552801,0.99657778681994,1.0028911612525522,0.0005281885365649729,-0.00025475092720369033,0.0013625117924065157,-1.8218769027379867e-05,-0.0006490490139801608,0.0006733679854640202,0.000477381255488284,-0.0005954431392655662,0.0017298941323780467,4.0091202101680355e-05,-0.0010083195350688071,0.0010889524985414664,0.00021055167763198572,-0.0013144748377912215,0.0016930111453478665,7
gaussian_score,affine,time_shuffle,5,endpoint,7,8.0,12.0,10.074201624363528,10.067097870664128,10.081696664861107,785.2206170268718,767.6632275540311,797.7675432590038,-0.0003665412532389642,-0.000843914485991536,0.000105060447302812,-0.00030191189197174335,-0.0006984117450682854,0.00012890149943612034,1.0038846193990367,0.9997216231592253,1.007483352925024,6.817465500427096e-06,-0.0006033755076543116,0.0004962095839249903,-0.0003733587187393913,-0.000709558946347002,-8.621020407351239e-05,-0.0005366258034314767,-0.0011362529088397915,-6.842684750930263e-06,-0.001254174155650671,-0.002183547636684417,-0.00034692014117046797,-0.0005074564337074504,-0.001659986193276789,0.0005215804567874704,7
gaussian_score,affine,time_shuffle,5,start,0,0.0,1.0,0.6798352167400603,0.670215510842213,0.6893899625605834,53.0092198229227,51.17520549967345,54.392778104130755,0.00839685206340569,0.006048313466359731,0.011027549770741024,0.008843798285724973,0.005409104186771222,0.01248467369253583,0.9783156602059411,0.9683952245900916,0.9888540546586471,0.0039278403524488,0.000861649704125253,0.007421408926748188,0.00446901171095689,0.0030161140677992184,0.006041417582933707,0.008436680349043319,0.006144368777437618,0.010948906938634918,0.0042528045484297155,-0.0012002427649500786,0.008376427741177734,0.0015191838207406273,-0.001487471340118612,0.004556076632346371,7
gaussian_score,affine,time_shuffle,5,start,1,1.0,1.5,1.2668896785477153,1.2649634986297096,1.2685520848087501,98.74601985978336,96.54563117256274,100.29557556965781,0.005244504929023838,0.002833447408084103,0.007423051561604658,0.003708696154133064,0.00023910325960914666,0.007423307712742111,0.9909318782330082,0.9836796693300581,0.9995912887429229,0.0021704807437508892,0.0002368899462939252,0.0041237240139257525,0.003074024185272949,0.002135912173842903,0.004167777305533069,0.005045903497702474,0.0028008070869232275,0.007103699649671517,0.0020235956040928543,-0.0012901998524285422,0.005023319877192928,-0.004400611210921578,-0.0065655232222247934,-0.0019730161245773395,7
gaussian_score,affine,time_shuffle,5,start,2,1.5,2.0,1.7621166954960839,1.7608827015404032,1.7634345967852667,137.34907639958337,134.24866686674562,139.5607052376771,0.005323977490992698,0.001018307017237566,0.009585756130890745,0.004081591652331791,0.0016507612411644894,0.007463439346294396,0.9902042062174576,0.9863587574771299,0.994217355145025,0.0030109844500500614,0.0002937095459610574,0.00551071680485502,0.0023129930409426344,-0.00041262456654514765,0.004836385212207059,0.005529567836448787,0.0012858665730754834,0.00997581339083079,0.0003885848641373211,-0.00297035859175422,0.0037333131970116546,0.0007791619260296924,-0.0036842492111551794,0.004617535167636174,7
gaussian_score,affine,time_shuffle,5,start,3,2.0,3.0,2.5323093142836295,2.5297091666650204,2.5354294590662687,197.3719928520142,192.97242444332926,200.3240153440227,0.0031516134807048706,0.0014502899379933564,0.004923440878955102,0.0025300942183010626,0.0010075229588425224,0.004188299385493728,0.9929951301337165,0.9856354928947358,1.0006518914670244,0.0014213847072395921,0.00036610047949539186,0.002389797935168846,0.0017302287734652787,-0.00012536736438028585,0.003287232279892181,0.003091752376882143,0.001478719408603674,0.004772460972162483,-0.0010222434694849968,-0.0024841832766372995,0.0006140737305941961,-0.0010120833795268947,-0.0025942098492287313,0.00071964181724556,7
gaussian_score,affine,time_shuffle,5,start,4,3.0,4.0,3.5204707612110435,3.5180318462380415,3.5229931487529274,274.4026069638706,267.9960460114738,278.8224783135312,-0.000905187211928528,-0.0021978236971187228,0.00038018733766059326,-0.00023796311934812654,-0.0014987732455841532,0.0011641826174705568,1.0005488499428377,0.9935470209383589,1.0073778327434146,0.0004617077582325656,-0.0003454541238009302,0.0011377535080022484,-0.0013668949701610938,-0.002202164058448939,-0.0005493531014246791,-0.0008093828003959855,-0.0020705516021662152,0.00043043326147631594,0.0016214577964470845,-8.275805784304917e-05,0.003496846280299939,0.00040893721755872993,-0.0008966044629913764,0.0016722547138260876,7
gaussian_score,affine,time_shuffle,5,start,5,4.0,6.0,5.0526872311156685,5.046278156044109,5.058283076570864,393.82494250433535,385.28565362557157,400.24542683541193,0.0007477732783837192,-0.00013220544280245278,0.0018748908472456182,0.0006256751970608303,-0.0007229502335754721,0.002085805119635011,1.0002688471521455,0.9946824222820105,1.0057899573194822,0.0012253383045938166,0.0004899994094682438,0.0021126367534165724,-0.00047756502621009746,-0.0009287755763433879,-7.369145783648466e-05,0.0006941830621747939,-0.00021270367506749836,0.0018253818393216162,-0.0001968404771891489,-0.0014797652616339687,0.0010385027470441288,0.000996601623317237,-8.781527200746356e-05,0.002061120071239008,7
